99000,25.301940573994035,774,0.24692299962043762,-6.948822021484375,0.0025309831835329533,6.954144477844238,9.871003125798154,"runs\SAC_enc256_4\chkpts\2026-04-26-00_23_12.pt",3,3,0,-3.0
100000,28.608029798958377,778,0.24571818113327026,-6.722912788391113,0.002460033632814884,6.72887659072876,9.872605602677934,"runs\SAC_enc256_4\chkpts\2026-04-26-00_24_51.pt",4,4,0,-3.0
101000,29.066971868555907,782,0.41746267676353455,-6.766284465789795,0.002364220330491662,6.771879196166992,9.871931704627249,"runs\SAC_enc256_4\chkpts\2026-04-26-00_26_33.pt",4,2,0,-3.0
102000,25.771322858706128,787,0.18400782346725464,-6.8824968338012695,0.0022637273650616407,6.887717247009277,9.86933476762935,"runs\SAC_enc256_4\chkpts\2026-04-26-00_28_17.pt",5,3,0,-3.0
103000,27.049125033989505,792,0.1610736846923828,-6.801356315612793,0.002160734264180064,6.806652069091797,9.868654825946443,"runs\SAC_enc256_4\chkpts\2026-04-26-00_29_59.pt",5,5,0,-3.0
104000,22.357534080613394,799,0.2112709879875183,-6.871726989746094,0.0020973654463887215,6.877599716186523,9.864341538479533,"runs\SAC_enc256_4\chkpts\2026-04-26-00_31_45.pt",7,6,0,-3.0
105000,21.262270194720468,804,0.23273050785064697,-6.861408233642578,0.0020477252546697855,6.866546630859375,9.863358833836838,"runs\SAC_enc256_4\chkpts\2026-04-26-00_33_28.pt",5,4,0,-3.0
106000,19.623053423315334,808,0.15411615371704102,-6.680964469909668,0.0019764010794460773,6.687370300292969,9.864026613945793,"runs\SAC_enc256_4\chkpts\2026-04-26-00_35_08.pt",4,2,1,-3.0
107000,24.963337307069402,809,0.3727837800979614,-6.9804534912109375,0.0019263814901933074,6.986403465270996,9.869505672673723,"runs\SAC_enc256_4\chkpts\2026-04-26-00_36_44.pt",1,0,0,-3.0
108000,28.854187418054714,812,0.4119253158569336,-6.926661014556885,0.001928534940816462,6.932139873504639,9.873213160447778,"runs\SAC_enc256_4\chkpts\2026-04-26-00_38_21.pt",3,3,0,-3.0
109000,31.973594061508624,814,0.2822892665863037,-6.818183898925781,0.0019439293537288904,6.824234962463379,9.880004719492547,"runs\SAC_enc256_4\chkpts\2026-04-26-00_39_55.pt",2,2,0,-3.0
110000,34.976901730000826,819,0.20663666725158691,-7.019848823547363,0.0020101238042116165,7.0261030197143555,9.88176027920843,"runs\SAC_enc256_4\chkpts\2026-04-26-00_41_34.pt",5,5,0,-3.0
111000,38.2746380812673,822,0.24616020917892456,-7.016706466674805,0.002039935439825058,7.022523880004883,9.886282284719746,"runs\SAC_enc256_4\chkpts\2026-04-26-00_43_10.pt",3,3,0,-3.0
112000,41.28419483154992,824,0.19607548415660858,-6.902283191680908,0.0020539623219519854,6.908519744873047,9.892247248015394,"runs\SAC_enc256_4\chkpts\2026-04-26-00_44_44.pt",2,2,0,-3.0
113000,43.98727296279722,827,0.17286115884780884,-7.0683913230896,0.002081479411572218,7.075766563415527,9.89595408810868,"runs\SAC_enc256_4\chkpts\2026-04-26-00_46_21.pt",3,2,0,-3.0
114000,39.68032377473999,830,0.262505441904068,-7.027749061584473,0.002140120603144169,7.033179759979248,9.899599234812104,"runs\SAC_enc256_4\chkpts\2026-04-26-00_47_58.pt",3,2,0,-3.0
115000,36.90180020611729,833,0.334090918302536,-6.666617393493652,0.002148665953427553,6.672327518463135,9.903948517115177,"runs\SAC_enc256_4\chkpts\2026-04-26-00_49_34.pt",3,3,0,-3.0
116000,39.06773600935931,837,0.16825416684150696,-6.868984222412109,0.002141030039638281,6.874798774719238,9.90619350099895,"runs\SAC_enc256_4\chkpts\2026-04-26-00_51_12.pt",4,3,0,-3.0
117000,36.552609459441136,841,0.24271509051322937,-6.947294235229492,0.0021552611142396927,6.954404830932617,9.907885638808832,"runs\SAC_enc256_4\chkpts\2026-04-26-00_52_51.pt",4,2,0,-3.0
118000,36.28545805450526,843,0.19021441042423248,-7.22589111328125,0.0022670964244753122,7.2333197593688965,9.913291951653065,"runs\SAC_enc256_4\chkpts\2026-04-26-00_54_25.pt",2,2,0,-3.0
119000,36.07498698178672,846,0.3098195791244507,-7.086112022399902,0.0023566780146211386,7.095314025878906,9.917304239585096,"runs\SAC_enc256_4\chkpts\2026-04-26-00_56_02.pt",3,3,0,-3.0
120000,38.208281765337915,847,0.18234053254127502,-6.751760482788086,0.0024618806783109903,6.760335922241211,9.923505825034635,"runs\SAC_enc256_4\chkpts\2026-04-26-00_57_35.pt",1,1,0,-3.0
121000,38.78058965334651,853,0.3470977544784546,-7.239722728729248,0.002596147358417511,7.2490234375,9.922386489773876,"runs\SAC_enc256_4\chkpts\2026-04-26-00_59_17.pt",6,4,1,-3.0
122000,28.963914068918466,863,0.27703455090522766,-7.374787330627441,0.0027120502199977636,7.38312292098999,9.915647116460336,"runs\SAC_enc256_4\chkpts\2026-04-26-01_01_06.pt",10,8,1,-3.0
123000,13.493026720564838,871,0.16773980855941772,-7.14335298538208,0.0028078944887965918,7.153936386108398,9.911011430539908,"runs\SAC_enc256_4\chkpts\2026-04-26-01_02_53.pt",8,4,2,-3.0
124000,17.18642427684742,876,0.3807247579097748,-7.172908306121826,0.002861822722479701,7.182383060455322,9.911040546606314,"runs\SAC_enc256_4\chkpts\2026-04-26-01_04_34.pt",5,5,0,-3.0
125000,21.29515050565828,883,0.38956505060195923,-7.119871139526367,0.0029886772390455008,7.130327224731445,9.908511930139635,"runs\SAC_enc256_4\chkpts\2026-04-26-01_06_18.pt",7,6,1,-3.0
126000,24.36810779072347,888,0.23321832716464996,-7.476990222930908,0.003052398096770048,7.486319541931152,9.90799915059623,"runs\SAC_enc256_4\chkpts\2026-04-26-01_07_59.pt",5,4,0,-3.0
127000,25.026038603521915,895,0.19144663214683533,-7.262820243835449,0.003056654240936041,7.2707672119140625,9.904452085739337,"runs\SAC_enc256_4\chkpts\2026-04-26-01_09_45.pt",7,7,0,-3.0
128000,27.560656949989472,899,0.20121636986732483,-7.460608005523682,0.003048286307603121,7.467644214630127,9.902730376885938,"runs\SAC_enc256_4\chkpts\2026-04-26-01_11_28.pt",4,4,0,-3.0
129000,29.1613708874769,904,0.1426888257265091,-7.2443437576293945,0.0030173244886100292,7.255667686462402,9.901564472365273,"runs\SAC_enc256_4\chkpts\2026-04-26-01_13_11.pt",5,5,0,-3.0
130000,28.35797771746286,909,0.1972554326057434,-7.410514831542969,0.003086537355557084,7.420327186584473,9.900185351195095,"runs\SAC_enc256_4\chkpts\2026-04-26-01_14_53.pt",5,5,0,-3.0
131000,29.121277381163026,914,0.11527770757675171,-7.45778751373291,0.0031279190443456173,7.467768669128418,9.898530550292667,"runs\SAC_enc256_4\chkpts\2026-04-26-01_16_37.pt",5,3,0,-3.0
