225280,4.659472942352295,584,0.011741331580560654,0.3521557863452472,-0.853972852602601,0.2993831255051191,17.617096315330446,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-09_39_23.pt,165.842180836329,363.79815244931046,93"
245760,4.296325206756592,655,-0.0007361260853940621,0.24042091136798263,-0.865370598807931,0.19479388678155374,17.566726063634945,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-09_59_26.pt,308.02695856507023,664.8849702660854,52"
266240,4.755168914794922,739,0.005374095682054758,0.15978494733572007,-0.8684777352958918,0.17238170692799032,17.490972536549222,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-10_19_57.pt,402.26929249705336,859.2782908241924,41"
286720,7.9532060623168945,817,-0.004596015115384944,0.0796216923976317,-0.8965268038213253,0.15195242086629152,17.441405667480716,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-10_40_15.pt,377.94517687744553,797.2295465522342,45"
307200,5.406540393829346,889,-0.019126745653920807,0.20919063908513635,-0.8931858479976654,0.1902015867177397,17.411923485410917,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-11_00_19.pt,261.7194177262921,543.6647654982174,68"
327680,9.626134872436523,959,-0.018112805069540626,0.2097019839915447,-0.8994393896311521,0.20659484986244933,17.389743804345777,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-11_20_19.pt,234.12885737776728,478.78857377767565,80"
348160,6.512931823730469,1028,0.0024993518833070993,0.1866725684783887,-0.928897726163268,0.21605856122623662,17.371401793063253,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-11_40_18.pt,491.8789274643625,998.2764541308085,39"
368640,9.307022094726562,1081,-0.010807366977678612,0.3657408526982181,-0.9652927920222283,0.22748317894147477,17.384630029671182,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-11_59_40.pt,270.98219652047015,543.6057489884867,74"
389120,23.624799728393555,1120,-0.0150717282682308,0.3701775253633969,-0.9707985121756793,0.21207824167140643,17.42069289632792,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-12_18_32.pt,298.7038486872399,597.0384868724005,70"
409600,19.747900009155273,1164,-0.007953274169994983,0.2415195550885983,-0.9818590857088566,0.2182634378579678,17.44527407551335,"runs\2026-04-07-22_08_03\chkpts\2026-04-09-12_37_35.pt,329.3860807827022,659.0123229785399,66"
